TIME;VELOCITY
1152.000000;433.735626
1153.000000;434.159637
1154.000000;436.049652
1155.000000;436.461945
1156.000000;435.392548
1157.000000;437.285187
1158.000000;437.688324
1159.000000;436.616302
1160.000000;438.495880
1161.000000;438.888519
1162.000000;439.275879
1163.000000;439.671204
1164.000000;440.065125
1165.000000;440.446045
1166.000000;440.836029
1167.000000;441.216919
1168.000000;443.071564
1169.000000;441.973419
1170.000000;442.360809
1171.000000;444.214142
1172.000000;443.112091
1173.000000;444.974548
1174.000000;445.352905
1175.000000;444.262512
1176.000000;446.128967
1177.000000;446.517731
1178.000000;445.424774
1179.000000;447.293854
1180.000000;447.676025
1181.000000;446.580444
1182.000000;448.437775
1183.000000;448.809509
1184.000000;447.700806
1185.000000;449.538483
1186.000000;449.894531
1187.000000;448.760956
1188.000000;450.577667
1189.000000;450.903625
1190.000000;449.742645
1191.000000;451.526581
1192.000000;451.819824
1193.000000;450.622131
1194.000000;452.368164
1195.000000;452.622101
1196.000000;451.379974
1197.000000;453.085358
1198.000000;453.292267
1199.000000;454.963562
1200.000000;453.680939
1201.000000;453.878601
1202.000000;455.543365
1203.000000;454.246307
1204.000000;454.432220
1205.000000;456.081329
1206.000000;454.771210
1207.000000;456.416443
1208.000000;456.582611
1209.000000;455.273773
1210.000000;456.918976
1211.000000;457.085205
1212.000000;455.776428
1213.000000;457.416351
1214.000000;457.575989
1215.000000;456.264557
1216.000000;457.895386
1217.000000;458.053741
1218.000000;458.209503
1219.000000;458.362640
1220.000000;458.528870
1221.000000;458.693787
1222.000000;458.857361
1223.000000;459.028809
1224.000000;459.197693
1225.000000;459.365173
1226.000000;459.541870
1227.000000;459.709442
1228.000000;459.880890
1229.000000;461.532654
1230.000000;460.232941
1231.000000;460.421448
1232.000000;462.090149
1233.000000;460.803619
1234.000000;461.005157
1235.000000;462.685730
1236.000000;461.410919
1237.000000;461.622925
1238.000000;461.831024
1239.000000;462.032593
1240.000000;462.230225
1241.000000;463.899017
1242.000000;462.611115
1243.000000;464.292969
1244.000000;463.009003
1245.000000;463.210571
1246.000000;464.889740
1247.000000;463.603241
1248.000000;463.795563
1249.000000;465.468262
1250.000000;464.169922
1251.000000;464.357056
1252.000000;466.014099
1253.000000;464.703949
1254.000000;466.358276
1255.000000;466.528503
1256.000000;465.222198
1257.000000;466.881805
1258.000000;467.050659
1259.000000;465.749664
1260.000000;467.403992
1261.000000;467.571625
1262.000000;467.744354
1263.000000;467.928925
1264.000000;468.106903
1265.000000;468.297943
1266.000000;468.490448
1267.000000;467.203796
1268.000000;468.873871
